time,TsPreOut_abnormal,TpreIn_abnormal,Texh_abnormal,PAw_abnormal,TsEcoOut_abnormal,PAs0_abnormal,Ts0_abnormal
251,66.71550271529698,140.89720426251432,70.92011421126715,2.0807533300377425,165.85843380852265,0.8864278604035872,222.9335337496579
252,66.89616484755318,141.25697632300069,71.18210590653905,2.104199556504048,166.3211148039971,0.8867959307612304,223.2768113601938
253,67.07539801840603,141.51337348626907,71.34208700408394,2.1159909182602386,166.6790843616203,0.8911464873065503,223.71340802617775
254,67.35311308221952,141.96623705291037,71.50000703445734,2.1273258369147054,167.1322396955381,0.8974783220453025,224.34324714932006
255,67.4292241989599,142.21541555519434,71.65581909186514,2.127002835534681,167.18048601493155,0.9037902685405499,224.7662615453076
256,67.70364897379348,142.36076494640582,71.90947983663725,2.147820539178667,167.62373649587232,0.9060812039404189,225.38239327491323
257,67.77630858164025,142.40214876042668,71.96094948656379,2.161377675090526,167.96191222985217,0.9063500508105409,225.79159345532554
258,67.94712787646905,142.7394382417022,72.11019179754966,2.1824730725666095,168.1949421501156,0.9075957787669784,225.99382205331312
259,68.11603548522459,143.07251244591077,72.1571740340853,2.138705662508697,168.52276293699867,0.904817405906869,226.2890476618516
260,68.28296388637983,143.3012583118255,72.30186693006678,2.0996744766768116,169.24531890353842,0.9020140000354158,226.6772472618422
261,68.44784947320557,143.52557070501632,72.4442446405287,2.232578646657073,169.96256186266712,0.898184679689219,226.75840597054096
262,68.51063260194279,144.0453524341881,72.58428468487747,2.227017402560701,169.9744509773422,0.8973286149572596,226.9325167782988
263,68.7712576251526,144.36051424108453,72.62196788223187,2.226190071471027,169.880952594989,0.899445028102085,226.89958027518313
264,68.92967291060098,144.6709747650092,72.85727827949029,2.2252960756560083,170.18204006764796,0.9025331939849428,227.15960436901486
265,68.98583084611192,144.9766604831208,72.99020307275373,2.22153493056416,170.27769355922206,0.9065924402996872,227.41260399630988
266,69.2396878308914,145.27750562775333,73.12073252273585,2.222106242622131,170.3678998412143,0.9136221476213051,227.95860082756286
267,69.29120425388714,145.67345208208943,73.24885986479077,2.227409706852288,170.5526520783308,0.9196217492758205,228.59762296825406
268,69.54034445980275,145.96444925557947,73.47458121418383,1.8494451043286793,170.83194960530074,0.9235907310391476,229.32970465689868
269,69.68707670343223,146.35045394054868,73.59789546722081,2.1314122994896314,171.80579769623444,0.9255286306731916,230.3548859613912
270,69.83137309301944,146.6314301514709,73.71880419883819,2.2177112373249934,171.9742073278029,0.9244350373080953,230.77321247482945
271,69.97320952337901,146.80734894841137,73.837311557241,2.1311419404556835,172.63719493747715,0.9243095906800536,230.8847350119308
272,70.11256559953894,147.37818824615047,73.95342415615501,2.1297045061227537,173.3947821780192,0.9271519802345229,230.9895093070799
273,70.24942455168224,147.74393261050088,74.06715096523922,2.12819910310265,173.54699566935966,0.9279619441049614,231.18759571497333
274,70.48377314217491,147.90457304331767,74.27850319917991,2.119425968564725,173.79386674894297,0.9317392679774587,231.57905891475167
275,70.61560156547117,148.26010675767873,74.28749420596267,2.111785404886395,173.7354312215593,0.9354837838517278,231.86396761843542
276,70.74490334168388,148.61053694468302,74.39413935479149,2.1180777764405807,173.67172910962006,0.9401953687089784,232.24239428440717
277,70.97167520460023,148.85587253327316,74.49845592409565,2.12270350636931,173.80280440477054,0.9388739430971373,232.51441483661
278,71.09591698490904,149.09612794444325,74.60046299003693,2.130463073356539,173.7287048216687,0.938519469643772,232.68010839006178
279,71.21763148938777,149.1313228411397,74.60018131589945,2.1357570084123942,173.84948155469198,0.9391319515068735,232.93955698321466
280,71.33682437677518,149.26148187510393,74.69763324271528,2.1389858916802122,173.76518903827207,0.9417114307734143,233.19284531762483
281,71.45350403102911,149.48663443184392,74.89284258144929,2.148550349276855,173.8758847114903,0.942257986815288,233.34006050533083
282,71.46768143264025,149.80681437485367,74.98583450703714,2.1532510501759288,174.1816287875047,0.9447717346118772,233.68129182427987
283,71.57937002864011,150.02205979013263,75.0766354545415,2.1598887031426743,174.4824840283173,0.9442528230481143,233.81663048208188
284,71.68858560190807,150.03241273198347,75.06527301766332,2.1744640537284345,174.7785155253306,0.9427014331964533,233.94616938831638
285,71.79534614034586,150.53791897099677,75.25177584981725,2.1793778813317846,175.46979048608347,0.9431177765907282,233.97000293556516
286,71.99967170645155,150.7386277450564,75.33617356795399,2.181830996332585,175.6563780275022,0.9415020934993785,234.08822678929576
287,72.0015843077867,151.0345915141279,75.41849665928653,2.191024237304456,176.03834897594763,0.9418546512050394,234.3009376866735
288,72.1011077687919,151.12586571952,75.4987763910529,2.192158468310391,176.41577567429084,0.9441757422969758,234.30823324434053
289,72.19826760436828,151.51250854823817,75.57704472342488,2.2016345762855187,176.68873179620044,0.9464656829823345,234.61021177515835
290,72.2930908956031,151.59458070298086,75.65333422565007,2.142253468510343,176.95729216778068,0.9497248114216756,234.80697211387775
291,72.38560616798118,151.87214517826112,75.72767799549423,2.146416070177122,177.3215325966571,0.9519534860937297,235.1986134516647
292,72.475843272386,152.1452670430731,75.80010958203097,2.150123322051447,177.68152970856852,0.9561520841938329,235.38523517938413
293,72.56383326915885,152.3140132304589,75.87066291180884,2.149776178230514,177.63736079148632,0.9583210000699987,235.66693673951448
294,72.64960831544975,152.47845233427523,75.93937221840804,2.1541756039990307,177.58910364725082,0.9624606437001051,236.24381748654443
295,72.7332015560604,152.63865441339996,76.1062719753849,2.150922573783226,177.6368364506831,0.9635714392132273,237.11597655568113
296,72.8146470179475,152.79469080356944,76.17139683258696,2.154018069202961,177.68063761610344,0.964653823457689,237.08351273968114
297,72.89397950852502,152.94663393698517,76.13478155581019,2.155463077221531,177.62058567116247,0.9637082446180001,237.4465243736003
298,72.97123451787489,152.9945571697844,76.19646096975708,2.15285858839237,177.85675913786977,0.9637351608824407,237.7051092272438
299,73.04644812494918,153.13853461742582,76.35646990424513,2.1470055952015232,177.9892364206842,0.9627350391626763,237.75936440508804
300,73.21965690782193,153.27864099800212,76.41484314360524,2.1447050905044516,178.01809570151298,0.9637083538664442,237.90938625343523
301,73.19089785802538,153.51495148345595,76.4716153792024,2.14315806605546,177.9434148414521,0.9626555857240079,238.0552702745554
302,73.360208298984,153.84754155864226,76.52682116500321,2.1359655111277966,178.06527128908738,0.9625772206687915,238.297111047564
303,73.42762580854047,153.8764868881514,76.58049487610937,2.1263284112222705,178.28374199516435,0.963473748772307,238.33500215577988
304,73.49318814554942,153.90186319078018,76.53267067017102,2.1486477468620473,178.09890333342676,0.9643456632332457,238.46903612030582
305,73.55693318049903,154.2237461215153,76.58338245158961,2.144924492471137,178.11083102741594,0.9631934594203639,238.49930433957212
306,73.61889883010589,154.14221116087214,76.73266383841663,2.149959615333962,178.11960008301764,0.9650176339685856,238.62589703458508
307,73.67912299581576,154.15733351141486,76.88054813185167,2.1561540746332835,178.42528472653876,0.968818683927555,238.74890319962125
308,73.73764350613145,154.16918800126697,76.82706828824203,2.1643088205636976,178.52795834809427,0.9735971059617083,238.86841055811368
309,73.79449806267911,154.27784899441025,76.87225689348378,2.174024793517848,178.5276934500822,0.9783533956007853,239.18450552347576
310,73.94972418991587,154.38339030755728,76.91614613972426,2.185302923342452,178.62456160052488,0.9810880465395669,239.1972731646154
311,74.00335918837426,154.68588513337497,76.95876780426555,2.1997441286612336,178.91863339105552,0.9798015499855321,239.6067971758946
312,74.05544009133307,154.88540596983006,77.00015323056854,2.1985493162618326,179.40997839933016,0.9784943940530151,239.51315985129614
313,74.10600362479923,155.082024555421,76.94033331125834,2.1993193805437814,179.7986651556477,0.9771670632023817,239.41644206256316
314,74.0550861706816,155.17581181005903,77.07933847303227,2.1988552030246336,180.38476111356454,0.9758200377226761,239.61672324108574
315,74.2027237330344,155.46683778135767,77.11719866337381,2.1979576519014046,180.7683326242931,0.9724537932561409,239.5140813633122
316,74.14895190724647,155.55517159609016,77.15394333897697,2.1942275816644736,180.94944491467888,0.9700688003629803,239.5085929394727
317,74.19380585205079,155.7408814165749,77.18960145578791,2.187665832761186,181.22816206855475,0.9696655241247115,239.4003330054067
318,74.23732026422866,155.82403440174997,77.22420146057259,2.1726732313064314,181.20454701127676,0.9742444237844351,239.38937511729574
319,74.27952935588299,155.80469667270123,77.25777128392187,2.1676505888375455,180.87866149725184,0.9798059524223508,239.7757913491078
320,74.32046683415575,155.78293328241145,77.29033833460781,2.164598702110948,180.65056610027267,0.9813505566648555,240.15965229256915
321,74.16016588326637,155.25880818950245,77.1219294952075,2.179118352938004,179.82032020648134,0.9838786764255644,239.64102705948483
322,73.89865914874919,154.5323842357467,77.05257111891387,2.194010308057679,177.78798200979074,0.9863907446766207,239.51998328623839
323,73.73597872377034,154.0037231271307,76.88228902745544,2.192075319043632,176.35360850959697,0.9888871872486849,239.39658714030708
324,73.67215613740747,153.57288541825818,77.01110851004992,2.2113141222434716,175.51725551062466,0.9903684226580214,239.5709033286372
325,73.70722234477755,153.239930499887,76.93905432331964,2.1989274387480005,175.37897762475154,0.9908348619591396,239.54299510773077
326,73.74120771890225,153.2049165894011,76.96615069209962,2.204915974388336,175.53882827466708,0.987286908621481,239.51292429530238
327,73.77414204420252,153.2679007240244,76.99242131107198,2.2140804197589006,175.99685969922433,0.9847249584286886,239.48075128337166
328,73.90605451151849,153.22893875659213,77.01788934716346,2.214821450264351,176.65312296035248,0.9831493993990397,239.44653505266348
329,73.93697371455355,153.3880853537006,77.04257744264558,2.2223397261886015,177.40766795140235,0.9825606117256671,239.41033318819498
330,73.96692764764562,153.5453939960645,77.16650771888004,2.232635892784192,178.3605434068043,0.9819589677352462,239.37220189593518
331,73.99594370477257,153.70091698091812,77.08970178065448,2.2437105803803146,178.91179691292382,0.980344831863869,239.23219602042812
332,74.02404867970168,153.8547054263037,77.21218072105673,2.2455644045079164,179.461474920005,0.9777185606488843,239.39036906327834
333,74.05126876719787,154.00680927709715,77.23396512683833,2.2485979660403697,179.8096227551003,0.9760805027355262,239.14677320240116
334,74.07762956520867,154.15727731262945,77.25507508422062,2.254011851348265,180.25628463588748,0.9774309988972096,239.1014593119482
335,74.10315607794774,154.20615715576756,77.27553018509943,2.254206632466991,180.4015036852831,0.9797703820684194,239.15447698282208
336,74.12787271980254,154.45349528332682,77.29534953360667,2.246782867275804,180.3453219467648,0.9800989773891705,239.10587454370113
337,74.15180331999561,154.5993370376932,77.31455175298986,2.2457410996871907,180.2877804003213,0.9834171022600682,239.15569908249876
338,74.17497112793225,154.64372663953955,77.33315499277248,2.2406818598453855,180.1289189789532,0.9877250664070429,239.40399646818685
339,74.19739881917118,154.58670720152753,77.35117693616078,2.2424056643329653,179.76877658565292,0.9870231719548861,239.65081137291918
340,74.11910850195804,154.62832074289258,77.36863480766438,2.2309130163845343,179.60739111079585,0.9863117135087578,239.4961872943927
341,74.14012172426513,154.76860820481494,77.28554538090042,2.208204406106536,179.24479944988,0.986590978242883,239.6401665783901
342,74.16045948128402,154.80760946648624,77.40192498655273,2.2150803107023287,179.1810375215555,0.9858612459956999,239.78279044145137
343,74.18014222332056,154.64536336178594,77.41778952045966,2.205141194701699,179.01614028588844,0.9841227893707618,239.82409899362443
344,74.19918986404524,154.68190769648845,77.33315445180557,2.206387510194033,178.75014176280848,0.9843758738427446,239.764131261251
345,74.21762178905468,154.4172792659254,77.4480348313933,2.209619697064448,178.78307505069287,0.9846207578679405,239.80292520974422
346,74.23545686470267,154.35151387303367,77.46244529997617,2.207638183232202,178.61497234504225,0.9878576929986671,239.9405177663208
347,74.25271344716211,154.3846463467242,77.47640009662962,2.2088433848907836,178.5458649572082,0.9870869240010538,240.07694484265124
348,74.26940939168156,154.51671056051072,77.38991306714445,2.21523570674909,178.4757833331351,0.9863086889757015,240.21224135739638
349,74.28556206200308,154.54773945134247,77.40299767242445,2.216415542273185,178.50475707208025,0.9855232194807508,240.24644125859982
350,74.30118833990957,154.77776503858823,77.41566699687331,2.218383273928131,178.73281494528266,0.9867307406569207,240.0795775459095
351,74.3163046348731,154.70681844312423,77.32793375675611,2.2203392734194676,178.8599849145491,0.9869314713541146,240.1116822926037
352,74.33092689377686,154.8349299064804,77.43981030852254,2.2214839019339037,179.18629415073258,0.9871256242592193,240.14278666739858
353,74.34507061068624,154.8621288100046,77.4513086570799,2.226217510378864,179.41176905207723,0.9853134060247475,240.07292095601804
354,74.35875083664578,154.88844369400675,77.56244046400496,2.231740439620539,179.73643526240883,0.9884950173980078,240.10211458250672
355,74.47198218948134,155.0139022768483,77.47321705568466,2.234453020720118,179.86031768915024,0.9906706533505021,240.33039613027057
356,74.48477886358752,155.03853147394543,77.58364943137684,2.2367555751679395,179.98344052114356,0.993840503207286,240.35779336283048
357,74.49715463968313,154.96235741665672,77.59374827118309,2.2390484151152843,179.90582724626344,0.9940047507760343,240.2843332442756
358,74.50912289451823,155.08540547102967,77.50352394392598,2.238931843603587,180.1275006688059,0.9951635744755947,240.51004195940632
359,74.52069661051799,155.20770025638174,77.61298651492481,2.2508061547908618,180.04848292664133,0.9943171474638136,240.53494493355618
360,74.53188838535016,155.2292656636945,77.62214575366369,2.2446716341751536,180.26879550811822,0.9934656377644508,240.65906685208478
361,74.54271044140387,155.3501248738017,77.63101114134703,2.2393285588148526,180.28845926870974,0.9916092083930115,240.68243167953483
362,74.55317463516883,155.57030037535398,77.63959187833828,2.2415771975457255,180.40749444739282,0.9917480174813387,240.50506267844685
363,74.56329246650537,155.48981398254477,77.64789689147753,2.239817811194544,180.32592068275324,0.9888822184008315,240.62698242782767
364,74.57307508779638,155.70868685258353,77.65593484127525,2.235250652789192,180.24375702880982,0.9880119598841626,240.3482128412677
365,74.58253331297344,155.62693950290472,77.66371412897902,2.2394759677651725,180.16102197055304,0.9861373861453862,240.3687751847057
366,74.59167762641032,155.54459182810214,77.67124290351107,2.246093994168418,180.07773343919303,0.9862586369983375,240.28869009383766
367,74.60051819167805,155.36166311657908,77.6785290682749,2.239504962854357,179.79390882711417,0.9873758479732393,240.30797759116962
368,74.50906486015604,155.37817206690735,77.68558028782917,2.2389090976831763,179.60956500253357,0.98948915043144,240.3266571027134
369,74.61732717949506,155.2941368038881,77.69240399442822,2.234306615711237,179.42471832386136,0.9915986716782197,240.54474747432607
370,74.62531440192825,155.3095748943098,77.6990073944281,2.2376977273786207,179.2393846537622,0.9927045350736079,240.46226698769385
371,74.533035492427,155.42450336239864,77.60539747455792,2.2342826366927846,179.25357937291696,0.992806860141169,240.57923337596117
372,74.64049913669932,155.43893870495828,77.61158100805629,2.2376615414083094,179.5673173934856,0.9929057626747159,240.69566383900855
373,74.54771374902832,155.35289690619675,77.71756456067305,2.237834633202749,179.78061317227125,0.9930013548429207,240.71157505837994
374,74.65468747994981,155.56639345223883,77.62335449653659,2.2376020978485753,179.99348072358663,0.9950937452918033,240.72698321186348
375,74.66142822376762,155.57944334532309,77.72895698388743,2.2389641153812434,180.1059336318256,0.9961830392450743,240.84190398772898
376,74.7679436259061,155.5920611176837,77.73437800067887,2.236320860263385,180.31798506374037,1.0002693386023271,240.9563525986249
377,74.77424109009962,155.70426084511743,77.73962334004571,2.2496725015451604,180.32964778042808,1.0013527420350707,241.07034379513973
378,74.78032778541919,155.61605616023726,77.7446986156421,2.2478192030208017,180.14093414902905,1.0024333450806011,241.08389187903146
379,74.88621065313656,155.6274602654136,77.74960926684989,2.247561123381375,180.25185615413983,1.0025112402337195,241.09701071612952
380,74.7918964134266,155.53848594540622,77.85436056385913,2.214498416363807,180.3624254089442,0.9985865170362994,241.20971374891445
381,74.79739157190892,155.8491455796888,77.7589576126218,2.2230312308962157,180.77265316606673,0.9966592621647182,241.22201400877927
382,74.80270242603004,155.85945115446907,77.76340535968093,2.2271597112395933,180.88255032815113,0.9927295595151668,241.13392412797845
383,74.80783507128743,155.86941427440826,77.7677085968766,2.220883997125888,181.09212745816905,0.9877974902868558,240.94545635126917
384,74.81279540729714,156.07904617404316,77.77187196593073,2.2122042238925403,181.1013947894624,0.9888631330631363,240.7566225472502
385,74.817589143707,156.0883577289148,77.77589996291253,2.220320522613525,181.11036223552404,0.987926563890563,240.66743421940402
386,74.82222180595686,156.09735946640774,77.77979694258683,2.2244330202269555,180.719039399521,0.9879878563559195,240.57790251684742
387,74.82669874088867,156.00606157630466,77.78356712264684,2.223741839659313,180.42743558356528,0.9880470816612381,240.68803824479622
388,74.8310251222081,155.81447392106045,77.78721458783393,2.225447099946352,180.13555979773616,0.9871043086968392,240.69785187474986
389,74.73520595580015,155.72260604580052,77.79074329394624,2.2211489163507503,179.84342076885935,0.9871596041124215,240.80735355440092
390,74.7392460849014,155.6304671880485,77.69415707173825,2.218847400476561,179.55102694904727,0.9842130323862369,240.61655311727623
391,74.74315019513094,155.5380662871878,77.69745963071374,2.2217426603805297,179.55838652400587,0.9822646558923794,240.52546009211397
392,74.74692281938317,155.64541199366246,77.70065456281392,2.220634800680341,179.56550742111196,0.9813145349662236,240.43408371198353
393,74.75056834258447,155.65251267792218,77.80374534600331,2.2243239226598583,179.4723973172666,0.9803627279680476,240.24243292315322
394,74.85409100631668,155.6593764391167,77.7067353477552,2.2240101243714157,179.5790636465291,0.979409291344874,240.3505163937111
395,74.75749491331018,155.86601111354491,77.80962782843919,2.2260935007352334,179.58551360753665,0.9774542796905659,240.2583425219455
396,74.76078403180907,155.8724242828638,77.81242594461288,2.2265741436360154,179.7917541707139,0.9744977458042121,240.06591944449005
397,74.76396219981129,155.6786232820623,77.71513275221972,2.2234521420167916,179.89779208527807,0.9705397407468415,239.77325504423837
398,74.56703312918646,155.18461520720592,77.61775120969556,2.219927581970074,179.50363388604364,0.9705803138964961,239.18035695803525
399,74.37000040967398,154.5904069229565,77.52028418098563,2.2184005468263837,178.2092859000318,0.9736195130017085,239.187232584148
400,74.27286751276452,154.0960050698731,77.52273443847446,2.2020711172402123,176.8147542528892,0.9746573842334113,239.09388908952477
401,74.17563779546717,153.8014160714987,77.52510466583057,2.2029393712734864,175.72004487512046,0.9776939722353216,239.20033341684388
402,74.07831450396525,153.50664614123832,77.52739746076824,2.1946053844765827,174.92516350813958,0.9787293201728313,239.20657229136043
403,74.08090077716354,153.21170128903321,77.52961533772825,2.178269229966971,174.4301157101439,0.9767634697804453,239.31261222755435
404,74.08339965012934,153.11658732783638,77.43176073047971,2.2191309785055306,174.23490686181614,0.9757964614077972,239.21845953558577
405,74.08581405743021,153.02130987989474,77.53383599464505,2.195590698570607,174.1395421718579,0.9768283340642818,239.2241203275618
406,74.08814683637105,153.02587438284218,77.43584341015008,2.2024484564298663,174.44402668235978,0.9798591254623393,239.22960052362046
407,74.09040073013287,153.03028609560909,77.43778518360101,2.1965043162100035,174.7483652740117,0.979888872059423,239.43490585783587
408,74.09257839081612,153.1345501041529,77.4396634505905,2.1997583399643577,175.25256267115836,0.980917609098688,239.44004188394973
409,74.09468238239081,153.1386713270141,77.54148027793451,2.1966105877384976,175.75662344670317,0.9819453706484329,239.34501398093357
410,74.09671518355626,153.24265452070279,77.5432376658419,2.196261117633825,176.56055202686537,0.9839721896403288,239.54982735838644
411,74.0986791905123,153.34650428492034,77.54493755001846,2.208709985869254,177.16435269579384,0.9849980979064659,239.45448706177228
412,74.10057671964526,153.55022506762023,77.44658180370728,2.2047572468410115,178.16802960004176,0.9840231262152528,239.65899797750137
413,74.10241001013009,153.553821169913,77.5481722396671,2.207602953180622,179.07158675290594,0.9810473043061987,239.56336483786032
414,74.10418122645166,153.85729675081913,77.64971061209054,2.206447155811116,179.87502803863418,0.9790706609236087,239.46759222579448
415,74.10589246084723,153.96065583187485,77.55119861846369,2.211689904001518,180.37835721650512,0.9790932238492254,239.27168457954673
416,74.2075457356722,154.163902301594,77.55263790136861,2.2125312454196573,181.081577924783,0.9771150199338415,239.2756461971573
417,74.20914300569171,154.2670399197909,77.55403005023082,2.211771226183358,181.28469368455205,0.9791360751279197,239.1794812408277
418,74.21068616029964,154.3700723217679,77.55537660301276,2.22020989091004,181.58770790343308,0.9801564145112407,239.28319374115304
419,74.1121770256677,154.3730030223712,77.55667904785517,2.2202472827647908,181.2906238791859,0.9801760623216137,239.28678760122642
